id,userId,groupId,rating,classExamId
3410,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,150,4707
3411,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,158,4708
3412,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,153,4709
3413,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,152,4710
3414,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,154,4711
3415,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,156,4712
3416,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,157,4713
3417,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,163,4714
3418,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,163,4715
3419,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,155,4716
3420,2839d45d-294b-4642-bd68-cf5b806a6b01,18,156,4717
3421,2839d45d-294b-4642-bd68-cf5b806a6b01,18,147,4718
3422,2839d45d-294b-4642-bd68-cf5b806a6b01,18,161,4719
3423,2839d45d-294b-4642-bd68-cf5b806a6b01,18,166,4720
3424,aa1ed0ef-3b5f-43ae-bcda-a786fd820213,18,159,4721
3425,aa1ed0ef-3b5f-43ae-bcda-a786fd820213,18,132,4722
3426,433f1aba-2cfc-454f-9e31-c494a6f25450,18,138,4723
3427,433f1aba-2cfc-454f-9e31-c494a6f25450,18,136,4724
3428,433f1aba-2cfc-454f-9e31-c494a6f25450,18,148,4725
3429,433f1aba-2cfc-454f-9e31-c494a6f25450,18,143,4726
3430,433f1aba-2cfc-454f-9e31-c494a6f25450,18,131,4727
3431,433f1aba-2cfc-454f-9e31-c494a6f25450,18,128,4728
3432,433f1aba-2cfc-454f-9e31-c494a6f25450,18,127,4730
3433,433f1aba-2cfc-454f-9e31-c494a6f25450,18,124,4731
3434,d21868d6-3ca6-4146-8f05-6657df4bc35b,18,167,4732
3435,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,164,4733
3436,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,159,4734
3437,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,166,4735
3438,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,160,4736
3439,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,165,4737
3440,433f1aba-2cfc-454f-9e31-c494a6f25450,18,125,4738
3441,433f1aba-2cfc-454f-9e31-c494a6f25450,18,132,4739
3442,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,170,4740
3443,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,163,4741
3444,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,171,4742
3445,433f1aba-2cfc-454f-9e31-c494a6f25450,18,130,4744
3446,433f1aba-2cfc-454f-9e31-c494a6f25450,18,117,4745
3447,433f1aba-2cfc-454f-9e31-c494a6f25450,18,113,4746
3448,433f1aba-2cfc-454f-9e31-c494a6f25450,18,106,4747
3449,433f1aba-2cfc-454f-9e31-c494a6f25450,18,109,4748
3450,433f1aba-2cfc-454f-9e31-c494a6f25450,18,109,4749
3451,2839d45d-294b-4642-bd68-cf5b806a6b01,18,170,4750
3452,433f1aba-2cfc-454f-9e31-c494a6f25450,18,126,4751
3453,2839d45d-294b-4642-bd68-cf5b806a6b01,18,146,4752
3454,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,176,4753
3455,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,182,4754
3456,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,176,4755
3457,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,173,4756
3458,433f1aba-2cfc-454f-9e31-c494a6f25450,18,131,4757
3459,433f1aba-2cfc-454f-9e31-c494a6f25450,18,127,4758
3460,433f1aba-2cfc-454f-9e31-c494a6f25450,18,136,4759
3461,433f1aba-2cfc-454f-9e31-c494a6f25450,18,137,4760
3462,433f1aba-2cfc-454f-9e31-c494a6f25450,18,133,4761
3463,433f1aba-2cfc-454f-9e31-c494a6f25450,18,123,4762
3464,433f1aba-2cfc-454f-9e31-c494a6f25450,18,124,4763
3465,433f1aba-2cfc-454f-9e31-c494a6f25450,18,123,4764
3466,433f1aba-2cfc-454f-9e31-c494a6f25450,18,123,4765
3467,433f1aba-2cfc-454f-9e31-c494a6f25450,18,136,4766
3468,433f1aba-2cfc-454f-9e31-c494a6f25450,18,130,4767
3469,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,175,4769
3470,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,181,4770
3471,433f1aba-2cfc-454f-9e31-c494a6f25450,18,134,4768
3472,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,190,4771
3473,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,186,4772
3474,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,160,4773
3475,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,152,4775
3476,ecd2419f-acb0-447c-a7e1-edf60c041585,18,132,4774
3477,ecd2419f-acb0-447c-a7e1-edf60c041585,18,138,4776
3478,2839d45d-294b-4642-bd68-cf5b806a6b01,18,141,4777
3479,2839d45d-294b-4642-bd68-cf5b806a6b01,18,128,4778
3480,2839d45d-294b-4642-bd68-cf5b806a6b01,18,132,4779
3481,ecd2419f-acb0-447c-a7e1-edf60c041585,18,121,4780
3482,505670f9-d9b1-4258-93e9-609141fc60d9,18,180,4781
3483,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,167,4782
3484,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,173,4783
3485,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,174,4784
3486,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,164,4785
3487,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,164,4786
3488,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,159,4788
3489,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,154,4789
3490,505670f9-d9b1-4258-93e9-609141fc60d9,18,174,4787
3491,aa1ed0ef-3b5f-43ae-bcda-a786fd820213,18,136,4790
3492,aa1ed0ef-3b5f-43ae-bcda-a786fd820213,18,126,4792
3493,ecd2419f-acb0-447c-a7e1-edf60c041585,18,146,4791
3494,aa1ed0ef-3b5f-43ae-bcda-a786fd820213,18,114,4793
3495,aa1ed0ef-3b5f-43ae-bcda-a786fd820213,18,127,4794
3496,aa1ed0ef-3b5f-43ae-bcda-a786fd820213,18,120,4795
3497,aa1ed0ef-3b5f-43ae-bcda-a786fd820213,18,127,4796
3498,ecd2419f-acb0-447c-a7e1-edf60c041585,18,150,4797
3499,433f1aba-2cfc-454f-9e31-c494a6f25450,18,139,4799
3500,aa1ed0ef-3b5f-43ae-bcda-a786fd820213,18,108,4801
3501,ecd2419f-acb0-447c-a7e1-edf60c041585,18,159,4800
3502,aa1ed0ef-3b5f-43ae-bcda-a786fd820213,18,114,4802
3503,433f1aba-2cfc-454f-9e31-c494a6f25450,18,134,4803
3504,505670f9-d9b1-4258-93e9-609141fc60d9,18,162,4804
3505,433f1aba-2cfc-454f-9e31-c494a6f25450,18,135,4806
3506,aa1ed0ef-3b5f-43ae-bcda-a786fd820213,18,118,4805
3507,aa1ed0ef-3b5f-43ae-bcda-a786fd820213,18,124,4807
3508,aa1ed0ef-3b5f-43ae-bcda-a786fd820213,18,124,4808
3509,433f1aba-2cfc-454f-9e31-c494a6f25450,18,124,4810
3510,aa1ed0ef-3b5f-43ae-bcda-a786fd820213,18,139,4809
3511,aa1ed0ef-3b5f-43ae-bcda-a786fd820213,18,144,4812
3512,ecd2419f-acb0-447c-a7e1-edf60c041585,18,151,4811
3513,ecd2419f-acb0-447c-a7e1-edf60c041585,18,142,4813
3514,aa1ed0ef-3b5f-43ae-bcda-a786fd820213,18,141,4814
3515,ecd2419f-acb0-447c-a7e1-edf60c041585,18,149,4815
3516,aa1ed0ef-3b5f-43ae-bcda-a786fd820213,18,147,4816
3517,ecd2419f-acb0-447c-a7e1-edf60c041585,18,144,4817
3518,ecd2419f-acb0-447c-a7e1-edf60c041585,18,133,4818
3519,ecd2419f-acb0-447c-a7e1-edf60c041585,18,150,4819
3520,ecd2419f-acb0-447c-a7e1-edf60c041585,18,140,4820
3521,aa1ed0ef-3b5f-43ae-bcda-a786fd820213,18,135,4821
3522,2839d45d-294b-4642-bd68-cf5b806a6b01,18,138,4822
3523,ecd2419f-acb0-447c-a7e1-edf60c041585,18,147,4823
3524,aa1ed0ef-3b5f-43ae-bcda-a786fd820213,18,131,4824
3525,2839d45d-294b-4642-bd68-cf5b806a6b01,18,150,4825
3526,ecd2419f-acb0-447c-a7e1-edf60c041585,18,139,4826
3527,2839d45d-294b-4642-bd68-cf5b806a6b01,18,115,4827
3528,2839d45d-294b-4642-bd68-cf5b806a6b01,18,90,4828
3529,2839d45d-294b-4642-bd68-cf5b806a6b01,18,84,4829
3530,2839d45d-294b-4642-bd68-cf5b806a6b01,18,74,4830
3531,2839d45d-294b-4642-bd68-cf5b806a6b01,18,111,4831
3532,2839d45d-294b-4642-bd68-cf5b806a6b01,18,128,4832
3533,97e4dd45-63e3-4e65-aa33-369630a1608b,18,170,4833
3534,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,163,4835
3535,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,164,4836
3536,aa1ed0ef-3b5f-43ae-bcda-a786fd820213,18,143,4837
3537,9dd2f615-c637-489c-94d7-83130a1db71b,18,147,4834
3538,aa1ed0ef-3b5f-43ae-bcda-a786fd820213,18,127,4838
3539,aa1ed0ef-3b5f-43ae-bcda-a786fd820213,18,125,4840
3540,9dd2f615-c637-489c-94d7-83130a1db71b,18,151,4839
3541,aa1ed0ef-3b5f-43ae-bcda-a786fd820213,18,131,4841
3542,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,164,4843
3543,9dd2f615-c637-489c-94d7-83130a1db71b,18,139,4842
3544,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,162,4844
3545,433f1aba-2cfc-454f-9e31-c494a6f25450,18,144,4845
3546,aa1ed0ef-3b5f-43ae-bcda-a786fd820213,18,141,4846
3547,433f1aba-2cfc-454f-9e31-c494a6f25450,18,151,4847
3548,9dd2f615-c637-489c-94d7-83130a1db71b,18,143,4848
3549,433f1aba-2cfc-454f-9e31-c494a6f25450,18,154,4850
3550,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,159,4852
3551,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,160,4853
3552,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,165,4854
3553,505670f9-d9b1-4258-93e9-609141fc60d9,18,150,4849
3554,9dd2f615-c637-489c-94d7-83130a1db71b,18,139,4855
3555,9dd2f615-c637-489c-94d7-83130a1db71b,18,133,4856
3556,9dd2f615-c637-489c-94d7-83130a1db71b,18,134,4857
3557,9dd2f615-c637-489c-94d7-83130a1db71b,18,141,4858
3558,9dd2f615-c637-489c-94d7-83130a1db71b,18,120,4859
3559,9dd2f615-c637-489c-94d7-83130a1db71b,18,113,4860
3560,9dd2f615-c637-489c-94d7-83130a1db71b,18,116,4861
3561,9dd2f615-c637-489c-94d7-83130a1db71b,18,119,4862
3562,9dd2f615-c637-489c-94d7-83130a1db71b,18,122,4864
3563,433f1aba-2cfc-454f-9e31-c494a6f25450,18,166,4865
3564,aa1ed0ef-3b5f-43ae-bcda-a786fd820213,18,123,4866
3565,aa1ed0ef-3b5f-43ae-bcda-a786fd820213,18,135,4867
3566,aa1ed0ef-3b5f-43ae-bcda-a786fd820213,18,137,4868
3567,ecd2419f-acb0-447c-a7e1-edf60c041585,18,148,4869
3568,433f1aba-2cfc-454f-9e31-c494a6f25450,18,171,4870
3569,aa1ed0ef-3b5f-43ae-bcda-a786fd820213,18,143,4871
3570,433f1aba-2cfc-454f-9e31-c494a6f25450,18,174,4872
3571,433f1aba-2cfc-454f-9e31-c494a6f25450,18,179,4873
3572,aa1ed0ef-3b5f-43ae-bcda-a786fd820213,18,130,4874
3573,433f1aba-2cfc-454f-9e31-c494a6f25450,18,174,4875
3574,aa1ed0ef-3b5f-43ae-bcda-a786fd820213,18,141,4876
3575,aa1ed0ef-3b5f-43ae-bcda-a786fd820213,18,136,4878
3576,9dd2f615-c637-489c-94d7-83130a1db71b,18,128,4879
3577,ecd2419f-acb0-447c-a7e1-edf60c041585,18,145,4877
3578,433f1aba-2cfc-454f-9e31-c494a6f25450,18,179,4881
3579,aa1ed0ef-3b5f-43ae-bcda-a786fd820213,18,141,4880
3580,9dd2f615-c637-489c-94d7-83130a1db71b,18,122,4882
3581,ecd2419f-acb0-447c-a7e1-edf60c041585,18,142,4883
3582,ecd2419f-acb0-447c-a7e1-edf60c041585,18,148,4886
3583,433f1aba-2cfc-454f-9e31-c494a6f25450,18,179,4884
3584,aa1ed0ef-3b5f-43ae-bcda-a786fd820213,18,135,4885
3585,433f1aba-2cfc-454f-9e31-c494a6f25450,18,187,4887
3586,9dd2f615-c637-489c-94d7-83130a1db71b,18,121,4888
3587,9dd2f615-c637-489c-94d7-83130a1db71b,18,124,4889
3588,9dd2f615-c637-489c-94d7-83130a1db71b,18,125,4890
3589,433f1aba-2cfc-454f-9e31-c494a6f25450,18,176,4891
3590,9dd2f615-c637-489c-94d7-83130a1db71b,18,131,4893
3591,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,170,4892
3592,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,166,4894
3593,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,174,4896
3594,9dd2f615-c637-489c-94d7-83130a1db71b,18,129,4895
3595,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,183,4898
3596,aa1ed0ef-3b5f-43ae-bcda-a786fd820213,18,133,4897
3597,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,187,4900
3598,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,190,4901
3599,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,175,4902
3600,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,179,4905
3601,ecd2419f-acb0-447c-a7e1-edf60c041585,18,142,4904
3602,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,183,4906
3603,9dd2f615-c637-489c-94d7-83130a1db71b,18,131,4907
3604,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,176,4909
3605,aa1ed0ef-3b5f-43ae-bcda-a786fd820213,18,132,4903
3606,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,182,4910
3607,ecd2419f-acb0-447c-a7e1-edf60c041585,18,135,4908
3608,9dd2f615-c637-489c-94d7-83130a1db71b,18,128,4911
3609,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,176,4913
3610,ecd2419f-acb0-447c-a7e1-edf60c041585,18,123,4914
3611,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,175,4916
3612,aa1ed0ef-3b5f-43ae-bcda-a786fd820213,18,140,4912
3613,9dd2f615-c637-489c-94d7-83130a1db71b,18,128,4915
3614,aa1ed0ef-3b5f-43ae-bcda-a786fd820213,18,153,4918
3615,9dd2f615-c637-489c-94d7-83130a1db71b,18,142,4919
3616,aa1ed0ef-3b5f-43ae-bcda-a786fd820213,18,139,4920
3617,ecd2419f-acb0-447c-a7e1-edf60c041585,18,113,4917
3618,9dd2f615-c637-489c-94d7-83130a1db71b,18,141,4921
3619,aa1ed0ef-3b5f-43ae-bcda-a786fd820213,18,133,4922
3620,ecd2419f-acb0-447c-a7e1-edf60c041585,18,141,4923
3621,9dd2f615-c637-489c-94d7-83130a1db71b,18,135,4925
3622,aa1ed0ef-3b5f-43ae-bcda-a786fd820213,18,146,4924
3623,ecd2419f-acb0-447c-a7e1-edf60c041585,18,135,4926
3624,ecd2419f-acb0-447c-a7e1-edf60c041585,18,140,4928
3625,aa1ed0ef-3b5f-43ae-bcda-a786fd820213,18,141,4927
3626,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,201,4930
3627,aa1ed0ef-3b5f-43ae-bcda-a786fd820213,18,139,4929
3628,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,197,4931
3629,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,193,4932
3630,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,179,4933
3631,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,180,4934
3632,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,179,4935
3633,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,179,4936
3634,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,179,4937
3635,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,182,4938
3636,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,175,4939
3637,9dd2f615-c637-489c-94d7-83130a1db71b,18,137,4940
3638,9dd2f615-c637-489c-94d7-83130a1db71b,18,138,4941
3639,9dd2f615-c637-489c-94d7-83130a1db71b,18,129,4942
3640,aa1ed0ef-3b5f-43ae-bcda-a786fd820213,18,152,4943
3641,9dd2f615-c637-489c-94d7-83130a1db71b,18,132,4944
3642,9dd2f615-c637-489c-94d7-83130a1db71b,18,127,4945
3643,9dd2f615-c637-489c-94d7-83130a1db71b,18,125,4946
3644,aa1ed0ef-3b5f-43ae-bcda-a786fd820213,18,155,4947
3645,9dd2f615-c637-489c-94d7-83130a1db71b,18,130,4948
3646,aa1ed0ef-3b5f-43ae-bcda-a786fd820213,18,155,4949
3647,9dd2f615-c637-489c-94d7-83130a1db71b,18,130,4950
3648,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,180,4951
3649,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,185,4952
3650,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,186,4954
3651,97e4dd45-63e3-4e65-aa33-369630a1608b,18,165,4953
3652,ecd2419f-acb0-447c-a7e1-edf60c041585,18,154,4956
3653,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,180,4957
3654,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,177,4958
3655,97e4dd45-63e3-4e65-aa33-369630a1608b,18,150,4955
3656,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,181,4960
3657,aa1ed0ef-3b5f-43ae-bcda-a786fd820213,18,141,4962
3658,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,179,4961
3659,ecd2419f-acb0-447c-a7e1-edf60c041585,18,156,4965
3660,aa1ed0ef-3b5f-43ae-bcda-a786fd820213,18,158,4964
3661,97e4dd45-63e3-4e65-aa33-369630a1608b,18,154,4963
3662,058a3c3d-9f60-4d34-aaf6-ebf69de4330b,18,167,4959
3663,aa1ed0ef-3b5f-43ae-bcda-a786fd820213,18,167,4968
3664,97e4dd45-63e3-4e65-aa33-369630a1608b,18,143,4967
3665,aa1ed0ef-3b5f-43ae-bcda-a786fd820213,18,162,4970
3666,1c5ca50f-94b1-4b99-a7f8-c978d6879419,18,153,4966
3667,97e4dd45-63e3-4e65-aa33-369630a1608b,18,137,4971
3668,058a3c3d-9f60-4d34-aaf6-ebf69de4330b,18,159,4969
3669,97e4dd45-63e3-4e65-aa33-369630a1608b,18,129,4972
3670,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,165,4973
3671,aa1ed0ef-3b5f-43ae-bcda-a786fd820213,18,161,4976
3672,ecd2419f-acb0-447c-a7e1-edf60c041585,18,156,4974
3673,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,169,4977
3674,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,175,4978
3675,97e4dd45-63e3-4e65-aa33-369630a1608b,18,129,4975
3676,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,181,4979
3677,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,182,4980
3678,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,176,4981
3679,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,167,4982
3680,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,176,4984
3681,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,172,4985
3682,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,167,4986
3683,aa1ed0ef-3b5f-43ae-bcda-a786fd820213,18,143,4983
3684,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,167,4988
3685,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,170,4990
3686,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,173,4989
3687,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,165,4991
3688,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,166,4992
3689,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,156,4994
3690,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,147,4997
3691,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,156,4998
3692,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,133,5000
3693,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,155,4999
3694,aa1ed0ef-3b5f-43ae-bcda-a786fd820213,18,149,4993
3695,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,145,5002
3696,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,154,5001
3697,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,149,5003
3698,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,141,5004
3699,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,133,5006
3700,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,128,5008
3701,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,155,5007
3702,aa1ed0ef-3b5f-43ae-bcda-a786fd820213,18,135,5005
3703,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,122,5009
3704,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,119,5011
3705,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,116,5012
3706,ecd2419f-acb0-447c-a7e1-edf60c041585,18,154,4996
3707,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,114,5013
3708,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,113,5014
3709,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,114,5016
3710,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,115,5017
3711,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,115,5019
3712,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,131,5020
3713,aa1ed0ef-3b5f-43ae-bcda-a786fd820213,18,146,5015
3714,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,138,5021
3715,ecd2419f-acb0-447c-a7e1-edf60c041585,18,168,5018
3716,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,147,5022
3717,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,146,5023
3718,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,147,5025
3719,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,146,5026
3720,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,148,5027
3721,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,149,5028
3722,aa1ed0ef-3b5f-43ae-bcda-a786fd820213,18,149,5024
3723,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,159,5010
3724,ecd2419f-acb0-447c-a7e1-edf60c041585,18,157,5029
3725,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,161,5030
3726,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,165,5031
3727,aa1ed0ef-3b5f-43ae-bcda-a786fd820213,18,144,5032
3728,ecd2419f-acb0-447c-a7e1-edf60c041585,18,142,5033
3729,aa1ed0ef-3b5f-43ae-bcda-a786fd820213,18,131,5034
3730,058a3c3d-9f60-4d34-aaf6-ebf69de4330b,18,159,4987
3731,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,163,5035
3732,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,164,5036
3733,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,150,5038
3734,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,151,5039
3735,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,154,5040
3736,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,169,5037
3737,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,161,5041
3738,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,161,5042
3739,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,163,5043
3740,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,165,5045
3741,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,169,5046
3742,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,173,5047
3743,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,171,5048
3744,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,174,5049
3745,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,172,5050
3746,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,170,5051
3747,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,174,5052
3748,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,177,5053
3749,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,179,5054
3750,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,182,5055
3751,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,182,5056
3752,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,177,5044
3753,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,180,5057
3754,9dd2f615-c637-489c-94d7-83130a1db71b,18,129,5058
3755,97e4dd45-63e3-4e65-aa33-369630a1608b,18,119,5059
3756,9dd2f615-c637-489c-94d7-83130a1db71b,18,122,5060
3757,97e4dd45-63e3-4e65-aa33-369630a1608b,18,128,5061
3758,9dd2f615-c637-489c-94d7-83130a1db71b,18,119,5062
3759,9dd2f615-c637-489c-94d7-83130a1db71b,18,112,5064
3760,aa1ed0ef-3b5f-43ae-bcda-a786fd820213,18,138,5063
3761,97e4dd45-63e3-4e65-aa33-369630a1608b,18,135,5065
3762,aa1ed0ef-3b5f-43ae-bcda-a786fd820213,18,153,5067
3763,97e4dd45-63e3-4e65-aa33-369630a1608b,18,143,5068
3764,9dd2f615-c637-489c-94d7-83130a1db71b,18,121,5066
3765,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,179,5071
3766,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,172,5072
3767,97e4dd45-63e3-4e65-aa33-369630a1608b,18,145,5070
3768,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,169,5073
3769,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,168,5074
3770,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,165,5076
3771,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,164,5077
3772,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,165,5078
3773,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,169,5080
3774,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,170,5082
3775,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,170,5081
3776,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,170,5083
3777,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,170,5085
3778,9dd2f615-c637-489c-94d7-83130a1db71b,18,120,5079
3779,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,166,5087
3780,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,167,5084
3781,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,169,5089
3782,9dd2f615-c637-489c-94d7-83130a1db71b,18,128,5088
3783,aa1ed0ef-3b5f-43ae-bcda-a786fd820213,18,141,5086
3784,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,174,5090
